Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
datasetWeka,7,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1942.0,99.0,0.0,95.14943655071043,4.850563449289564,0.0,0.5054494812407143,0.048595896107034034,0.22022594337106619,45.57891949706866,95.50673945154277,638.348814551539,1474.313623306248,-835.964808754709,0.31276277048091083,0.7223486640402978,-0.40958589355938707,219.73928520713926,0.10766256012108734,34.423074062025684,0.9792315680166147,1886.0,0.5130434782608696,59.0,0.48695652173913045,56.0,0.020768431983385256,40.0,0.9696658097686375,0.9792315680166147,0.9744252131232239,0.5077416805416626,0.7406858097431035,0.9700233483429814,0.9514943655071043,0.4853062757513592,0.5146937242486408,0.04850563449289564,0.9478979338303425,0.9514943655071043,0.9494295024516244,0.5077416805416626,0.7406858097431035,0.9330482579354319,0.7526154501635077,0.9514943655071043,0.062,1.435,0.061909405,1.435173301,61.909405,1435.173301,3636880.0,3621207.0,404197.0,95.14943655071043,50.0,?
datasetWeka,7,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1944.0,97.0,0.0,95.24742773150416,4.752572268495835,0.0,0.5238820148383294,0.047616436075211654,0.2179904818473274,44.66026723386722,94.5372731024218,638.348814551539,1451.8739108338787,-813.5250962823396,0.31276277048091083,0.7113541944311017,-0.3985914239501909,228.1893434691082,0.11180271605541803,35.746810876341755,0.9787123572170301,1885.0,0.48695652173913045,56.0,0.5130434782608696,59.0,0.021287642782969886,41.0,0.9711488923235445,0.9787123572170301,0.9749159555210757,0.5253077596724254,0.7515666621517901,0.9712377049782501,0.9524742773150416,0.460718441837142,0.539281558162858,0.04752572268495835,0.949673085063766,0.9524742773150416,0.9509085788355508,0.5253077596724254,0.75156666215179,0.9351495701587071,0.7618765824117006,0.9524742773150416,0.062,1.323,0.062127344,1.32228819,62.127344,1322.28819,3636882.0,3621207.0,404197.0,95.24742773150416,50.0,?
datasetWeka,7,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1941.0,100.0,0.0,95.10044096031358,4.899559039686428,0.0,0.5112852169165711,0.04908618752095679,0.22133595547926513,46.03877217343601,95.98812523008927,638.348814551539,1499.7391186029913,-861.3903040514523,0.31276277048091083,0.7348060355722642,-0.4220432650913534,215.51260290291876,0.10559167217193471,33.76094667839611,0.9776739356178609,1883.0,0.4956521739130435,57.0,0.5043478260869565,58.0,0.02232606438213915,43.0,0.9706185567010309,0.9776739356178609,0.9741334712881532,0.5124861763678213,0.7468012099869069,0.9707030505043457,0.9510044096031357,0.4689826478983184,0.5310173521016816,0.04899559039686428,0.9482856169361007,0.9510044096031357,0.949505303753181,0.5124861763678213,0.7468012099869069,0.9339368319944692,0.7555852541625951,0.9510044096031357,0.062,1.35,0.061654854999999995,1.350211296,61.654855,1350.211296,3636882.0,3621207.0,404197.0,95.10044096031358,50.0,?
datasetWeka,7,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1926.0,115.0,0.0,94.3655071043606,5.634492895639393,0.0,0.41515273081551995,0.05643455306521211,0.23735567868303378,52.93092950373713,102.93549712773273,638.348814551539,1710.6560322719245,-1072.3072177203853,0.31276277048091083,0.8381460226712025,-0.5253832521902917,152.13005347391447,0.07453701787060973,23.83180637388523,0.9761163032191069,1880.0,0.6,69.0,0.4,46.0,0.023883696780893044,46.0,0.9645972293483838,0.9761163032191069,0.9703225806451612,0.41802223910738734,0.6963136033229491,0.9650712727349445,0.9436550710436061,0.5675387678244991,0.4324612321755009,0.056344928956393925,0.9384195314674116,0.9436550710436061,0.940692014421211,0.41802223910738734,0.696313603322949,0.9239190200782245,0.7073835125448028,0.9436550710436061,0.064,1.334,0.063785724,1.3336762329999998,63.785724,1333.676233,3636886.0,3621207.0,404197.0,94.3655071043606,50.0,?
datasetWeka,7,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1944.0,97.0,0.0,95.24742773150416,4.752572268495835,0.0,0.5197402414677277,0.04761655794620573,0.21799004780138018,44.49919748544426,94.15320223431021,642.4068193055857,1443.8070059353347,-801.400186629749,0.31475101386848886,0.7074017667493065,-0.39265075288081774,232.12056887041683,0.11372884315062069,36.13295530102393,0.9797402597402597,1886.0,0.5,58.0,0.5,58.0,0.02025974025974026,39.0,0.970164609053498,0.9797402597402597,0.9749289222021194,0.5220553251019537,0.7451948051948052,0.9702530613995582,0.9524742773150416,0.4727340175747819,0.527265982425218,0.04752572268495835,0.9490091607889524,0.9524742773150416,0.9504712808227671,0.5220553251019537,0.7451948051948052,0.9337489248237549,0.7597649305846277,0.9524742773150416,0.062,1.363,0.062106837,1.362285114,62.106837,1362.285114,3636884.0,3621207.0,404197.0,95.24742773150416,50.0,?
datasetWeka,7,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1936.0,105.0,0.0,94.85546300832925,5.1445369916707495,0.0,0.49346818472971077,0.051535456321249805,0.22680203975260976,48.1615334508764,97.9592349804803,642.4068193055857,1578.2197023268773,-935.8128830212916,0.31475101386848886,0.7732580609146875,-0.4585070470461987,198.3067931163275,0.09716158408443287,30.86934745348573,0.9761038961038961,1879.0,0.5086206896551724,59.0,0.49137931034482757,57.0,0.023896103896103898,46.0,0.9695562435500515,0.9761038961038961,0.9728190525498318,0.49444145642611353,0.7406112852664577,0.9697479752012299,0.9485546300832925,0.4810714236345688,0.5189285763654311,0.0514453699167075,0.9459039410049637,0.9485546300832925,0.947114276238247,0.49444145642611353,0.7406112852664578,0.9317733790645467,0.7466834988776556,0.9485546300832925,0.062,1.402,0.061968442000000006,1.4013919330000002,61.968442,1401.391933,3636872.0,3621207.0,404197.0,94.85546300832925,50.0,?
datasetWeka,7,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1947.0,94.0,0.0,95.39441450269476,4.605585497305243,0.0,0.515456575105822,0.04614670893561142,0.21459153659527683,43.12557653892155,92.68533378751138,642.4068193055857,1379.6998073951927,-737.292988089607,0.31475101386848886,0.6759920663376741,-0.3612410524691852,244.8015066533068,0.11994194348520666,38.10692839747977,0.9828571428571429,1892.0,0.5258620689655172,61.0,0.47413793103448276,55.0,0.017142857142857144,33.0,0.9687660010240655,0.9828571428571429,0.9757607013924703,0.5209108729066114,0.7346439767129422,0.9690572741252245,0.9539441450269476,0.49694907113532194,0.503050928864678,0.046055854973052424,0.9492280999369554,0.9539441450269476,0.9509497157218758,0.5209108729066114,0.7346439767129421,0.9325601875901116,0.7574881938334901,0.9539441450269476,0.061,1.41,0.061584625000000004,1.4089368649999998,61.584625,1408.936865,3636886.0,3621207.0,404197.0,95.39441450269476,50.0,?
datasetWeka,8,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18370.0,2042.0,1948.0,94.0,0.0,95.39666993143976,4.603330068560235,0.0,0.5522890756929741,0.04612411486950654,0.2145409679258207,43.11330588907881,92.68483404087121,642.4908510262522,1416.2271615926995,-773.7363105664473,0.3146380269472342,0.6935490507309988,-0.37891102378376457,244.8924629095246,0.11992774873140284,38.11610118935659,0.9781931464174455,1884.0,0.4482758620689655,52.0,0.5517241379310345,64.0,0.021806853582554516,42.0,0.9731404958677686,0.9781931464174455,0.9756602796478508,0.5529165786860213,0.7704282593905539,0.9731428840752209,0.9539666993143977,0.4240494149659177,0.5759505850340824,0.04603330068560235,0.9521578505829477,0.9539666993143977,0.9529895110110889,0.5529165786860213,0.7704282593905539,0.9382655548776105,0.7761184281122137,0.9539666993143977,0.063,1.354,0.063438459,1.3528566370000001,63.438459,1352.856637,3636689.0,3621010.0,404394.0,95.39666993143976,50.0,?
datasetWeka,8,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18370.0,2042.0,1939.0,103.0,0.0,94.95592556317337,5.044074436826641,0.0,0.49884436311302366,0.050531302084807286,0.2245763890655675,47.23280847598518,97.02028265872812,642.4908510262522,1543.5912921519568,-901.1004411257046,0.3146380269472342,0.7559212988011542,-0.44128327185391997,206.85090425579457,0.101298190135061,32.195151717007505,0.9771547248182763,1882.0,0.5086206896551724,59.0,0.49137931034482757,57.0,0.02284527518172378,44.0,0.9696032972694487,0.9771547248182763,0.9733643651409362,0.500178276493839,0.7392845633258137,0.969599672835321,0.9495592556317336,0.4810252204686297,0.5189747795313702,0.050440744368266406,0.9465824177647462,0.9495592556317336,0.9479137411495306,0.500178276493839,0.7392845633258137,0.9319453753051861,0.7493549936303758,0.9495592556317336,0.062,1.393,0.062223114,1.392351633,62.223114,1392.351633,3636682.0,3621010.0,404394.0,94.95592556317337,50.0,?
datasetWeka,8,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1927.0,114.0,0.0,94.41450269475747,5.585497305242528,0.0,0.4330306884804894,0.05594491579758572,0.23632192469832003,52.471690362334044,102.48718267865488,638.348814551539,1705.5238716784888,-1067.17505712695,0.31276277048091083,0.8356314902883336,-0.5228687198074228,156.35480948529238,0.07660696202121135,24.493631995719575,0.9750778816199377,1878.0,0.5739130434782609,66.0,0.4260869565217391,49.0,0.024922118380062305,48.0,0.9660493827160493,0.9750778816199377,0.9705426356589147,0.4347763622527487,0.7071380197751591,0.9662668802239499,0.9441450269475747,0.5429801888058979,0.4570198111941021,0.05585497305242528,0.9400803011348681,0.9441450269475747,0.9419037205475553,0.43477636225274874,0.7071380197751591,0.9258124888204275,0.7164033933011555,0.9441450269475747,0.061,1.439,0.060777375999999994,1.438426262,60.777376,1438.426262,3636882.0,3621207.0,404197.0,94.41450269475747,50.0,?
datasetWeka,8,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1952.0,89.0,0.0,95.63939245467908,4.360607545320921,0.0,0.563149477532076,0.04369730106922242,0.20880763776995864,40.98444369225193,90.55489262854788,638.348814551539,1329.6449943886798,-691.2961798371408,0.31276277048091083,0.6514674151830866,-0.3387046447021758,261.99338961599955,0.1283652080431159,41.04235547144526,0.9807892004153687,1889.0,0.45217391304347826,52.0,0.5478260869565217,63.0,0.01921079958463136,37.0,0.9732096857290057,0.9807892004153687,0.9769847426945953,0.5646820887606991,0.7694726624226828,0.9732539500512092,0.9563939245467908,0.4277786371749004,0.5722213628250996,0.043606075453209214,0.9538715603694586,0.9563939245467908,0.9549573558388045,0.5646820887606991,0.7694726624226828,0.939329544113785,0.7815156271612511,0.9563939245467908,0.061,1.405,0.061069802,1.405558474,61.069802,1405.558474,3636875.0,3621207.0,404197.0,95.63939245467908,50.0,?
datasetWeka,8,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1941.0,100.0,0.0,95.10044096031358,4.899559039686428,0.0,0.5236783883946489,0.04908634131123481,0.22133659644041745,46.038916415959825,95.98840319965468,638.348814551539,1511.914416525334,-873.565601973795,0.31276277048091083,0.7407713946718932,-0.42800862419098235,215.51215002683065,0.10559145028262158,33.760875733471046,0.9761163032191069,1880.0,0.46956521739130436,54.0,0.5304347826086957,61.0,0.023883696780893044,46.0,0.9720785935884177,0.9761163032191069,0.9740932642487047,0.5240590056560385,0.7580297078874892,0.9719651215287035,0.9510044096031357,0.44445332377533314,0.5555466762246669,0.04899559039686428,0.9494287696790024,0.9510044096031357,0.9501723788050972,0.5240590056560385,0.7580297078874892,0.935758169084155,0.7618214068991271,0.9510044096031357,0.062,1.332,0.06206585,1.331984926,62.06585,1331.984926,3636883.0,3621207.0,404197.0,95.10044096031358,50.0,?
datasetWeka,8,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1946.0,95.0,0.0,95.34541891229789,4.654581087702107,0.0,0.521186618561844,0.046636746757868656,0.215730761200258,43.741399919866794,93.55728615007038,638.348814551539,1409.1421147574324,-770.7933002058934,0.31276277048091083,0.6904174986562628,-0.377654728175352,236.6400769247088,0.11594320280485487,37.07065346255185,0.9807892004153687,1889.0,0.5043478260869565,58.0,0.4956521739130435,57.0,0.01921079958463136,37.0,0.9702105803800719,0.9807892004153687,0.9754712109475858,0.524130735340116,0.7438507381823107,0.9703655083126823,0.953454189122979,0.47701281479456675,0.5229871852054332,0.04654581087702107,0.9497107400123518,0.953454189122979,0.9512419524803151,0.524130735340116,0.7438507381823107,0.9342607237314055,0.7604628782010656,0.953454189122979,0.063,1.318,0.063085994,1.317959552,63.085994,1317.959552,3636884.0,3621207.0,404197.0,95.34541891229789,50.0,?
datasetWeka,8,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1951.0,90.0,0.0,95.59039686428221,4.409603135717785,0.0,0.54434957756401,0.04418691647136865,0.20997666806145754,41.443662325648376,91.06187318566155,638.348814551539,1330.718808916247,-692.3699943647081,0.31276277048091083,0.6519935369506356,-0.33923076646972466,257.7686979884013,0.12629529543772725,40.38053993559811,0.9823468328141225,1892.0,0.48695652173913045,56.0,0.5130434782608696,59.0,0.017653167185877467,34.0,0.971252566735113,0.9823468328141225,0.9767681982447083,0.5477578615230508,0.7542688157478893,0.9715415343759556,0.9559039686428221,0.46051365756783,0.53948634243217,0.04409603135717785,0.9522731174812049,0.9559039686428221,0.9536971751272381,0.547757861523051,0.7542688157478893,0.9367255809302609,0.7720379452762003,0.9559039686428221,0.062,1.4,0.061781331,1.399727298,61.781331,1399.727298,3636881.0,3621207.0,404197.0,95.59039686428221,50.0,?
datasetWeka,8,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1948.0,93.0,0.0,95.44341009309163,4.556589906908378,0.0,0.5513575350463145,0.04565693123156479,0.21344866922160988,42.667863597953385,92.19171206466143,642.4068193055857,1394.8690223299868,-752.4622030244011,0.31475101386848886,0.6834243127535458,-0.3686732988850569,249.0279795146477,0.12201272881658388,38.7648406011375,0.9792207792207792,1885.0,0.45689655172413796,53.0,0.5431034482758621,63.0,0.02077922077922078,40.0,0.9726522187822497,0.9792207792207792,0.9759254465441367,0.5524449824240079,0.7659090909090909,0.9726077653292655,0.9544341009309162,0.432109873434275,0.5678901265657252,0.04556589906908378,0.952134726833175,0.9544341009309162,0.9531583589538757,0.5524449824240079,0.7659090909090909,0.9377150380252212,0.7756339561487806,0.9544341009309162,0.063,1.382,0.063351707,1.3816255450000001,63.351707,1381.625545,3636883.0,3621207.0,404197.0,95.44341009309163,50.0,?
datasetWeka,8,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1943.0,98.0,0.0,95.1984321411073,4.8015678588926995,0.0,0.4805995419300229,0.04810610931443604,0.2191092286885406,44.95669890834763,94.63659340500074,642.4068193055857,1428.6371245016567,-786.230305196071,0.31475101386848886,0.6999691937783717,-0.3852181799098829,227.89476250796008,0.11165838437430675,35.475146847647814,0.9833766233766233,1893.0,0.5689655172413793,66.0,0.43103448275862066,50.0,0.016623376623376623,32.0,0.9663093415007658,0.9833766233766233,0.9747682801235839,0.48859790810835574,0.7150380653828929,0.9668521932705857,0.951984321411073,0.5375732152758289,0.46242678472417104,0.048015678588927,0.946044678934859,0.951984321411073,0.9480719244604398,0.48859790810835574,0.7150380653828929,0.9287258126231088,0.7399093925870445,0.951984321411073,0.062,1.354,0.061624046999999994,1.35403537,61.624047,1354.03537,3636883.0,3621207.0,404197.0,95.1984321411073,50.0,?
datasetWeka,8,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260504100700002E7,18371.0,2041.0,1944.0,97.0,0.0,95.24742773150416,4.752572268495835,0.0,0.5197402414677277,0.04761653290840083,0.21799004779669837,44.49917408681418,94.15320223228808,642.4068193055857,1443.8069322074957,-801.40011290191,0.31475101386848886,0.7074017306259166,-0.39265071675742774,232.12064259825593,0.11372887927401075,36.13296677783845,0.9797402597402597,1886.0,0.5,58.0,0.5,58.0,0.02025974025974026,39.0,0.970164609053498,0.9797402597402597,0.9749289222021194,0.5220553251019537,0.7451948051948052,0.9702530613995582,0.9524742773150416,0.4727340175747819,0.527265982425218,0.04752572268495835,0.9490091607889524,0.9524742773150416,0.9504712808227671,0.5220553251019537,0.7451948051948052,0.9337489248237549,0.7597649305846277,0.9524742773150416,0.062,1.321,0.06261818,1.320785621,62.61818,1320.785621,3636882.0,3621207.0,404197.0,95.24742773150416,50.0,?
